"BILD 2",DI,A11,W,4:00p-4:50p,CENTR,220,Owens, Melinda Tsao-Ying      ,
"BILD 2",DI,A12,F,10:00a-10:50a,HSS,2154,Owens, Melinda Tsao-Ying      ,
"BILD 3",LE,A00,MWF,10:00a-10:50a,YORK,2622,Stockwell, Sarah R         ,
"BILD 3",DI,A01,Tu,7:00p-7:50p,CENTR,217B,Stockwell, Sarah R         ,
"BILD 3",DI,A02,M,4:00p-4:50p,HSS,2154,Stockwell, Sarah R         ,
"BILD 3",DI,A03,M,3:00p-3:50p,HSS,2150,Stockwell, Sarah R         ,
"BILD 3",DI,A04,W,4:00p-4:50p,HSS,2150,Stockwell, Sarah R         ,
"BILD 3",DI,A05,M,5:00p-5:50p,HSS,2150,Stockwell, Sarah R         ,
"BILD 3",DI,A06,F,3:00p-3:50p,CENTR,218,Stockwell, Sarah R         ,
"BILD 3",LE,B00,MWF,1:00p-1:50p,WLH,2001,Stockwell, Sarah R         ,
"BILD 3",DI,B01,Tu,5:00p-5:50p,HSS,2154,Stockwell, Sarah R         ,
"BILD 3",DI,B02,Tu,6:00p-6:50p,HSS,2154,Stockwell, Sarah R         ,
"BILD 3",DI,B03,M,6:00p-6:50p,SOLIS,111,Stockwell, Sarah R         ,
"BILD 3",DI,B04,W,7:00p-7:50p,CENTR,207,Stockwell, Sarah R         ,
"BILD 3",DI,B05,F,9:00a-9:50a,CENTR,218,Stockwell, Sarah R         ,
"BILD 3",DI,B06,W,2:00p-2:50p,HSS,2150,Stockwell, Sarah R         ,
"BILD 3",DI,B07,Th,9:00a-9:50a,CENTR,217B,Stockwell, Sarah R         ,
"BILD 3",DI,B08,Th,10:00a-10:50a,CENTR,217B,Stockwell, Sarah R         ,
"BILD 3",DI,B09,Th,6:00p-6:50p,CENTR,217B,Stockwell, Sarah R         ,
"BILD 3",DI,B10,M,4:00p-4:50p,HSS,2150,Stockwell, Sarah R         ,
"BILD 3",DI,B11,F,4:00p-4:50p,CENTR,218,Stockwell, Sarah R         ,
"BILD 3",DI,B12,F,5:00p-5:50p,CENTR,218,Stockwell, Sarah R         ,
"BILD 3",LE,C00,MWF,12:00p-12:50p,WLH,2001,Reuther, Keefe           ,
"BILD 3",DI,C01,M,9:00a-9:50a,HSS,2150,Reuther, Keefe           ,
"BILD 3",DI,C02,M,6:00p-6:50p,CENTR,217B,Reuther, Keefe           ,
"BILD 3",DI,C03,M,7:00p-7:50p,CENTR,217B,Reuther, Keefe           ,
"BILD 3",DI,C04,W,5:00p-5:50p,HSS,2154,Reuther, Keefe           ,
"BILD 3",DI,C05,W,3:00p-3:50p,HSS,2154,Reuther, Keefe           ,
"BILD 3",DI,C06,W,4:00p-4:50p,HSS,2154,Reuther, Keefe           ,
"BILD 3",DI,C07,W,7:00p-7:50p,HSS,2321,Reuther, Keefe           ,
"BILD 3",DI,C08,F,3:00p-3:50p,HSS,1315,Reuther, Keefe           ,
"BILD 3",DI,C09,Th,7:00p-7:50p,HSS,2154,Reuther, Keefe           ,
"BILD 3",DI,C10,Th,8:00p-8:50p,HSS,2154,Reuther, Keefe           ,
"BILD 3",DI,C11,F,4:00p-4:50p,HSS,2321,Reuther, Keefe           ,
"BILD 3",DI,C12,F,5:00p-5:50p,HSS,2321,Reuther, Keefe           ,
"BILD 4",LE,A00,M,6:30p-7:50p,PETER,108,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A01,Tu,9:00a-11:50a,TATA,2301,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A02,Tu,9:00a-11:50a,TATA,2302,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A03,Tu,9:00a-11:50a,TATA,2303,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A04,Tu,9:00a-11:50a,TATA,2304,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A05,Th,9:00a-11:50a,TATA,2301,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A06,Th,9:00a-11:50a,TATA,2302,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A07,Th,9:00a-11:50a,TATA,2303,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A08,Th,9:00a-11:50a,TATA,2304,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A09,Tu,1:00p-3:50p,TATA,2301,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A10,Tu,1:00p-3:50p,TATA,2302,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A11,Tu,1:00p-3:50p,TATA,2303,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A12,Tu,1:00p-3:50p,TATA,2304,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A13,Th,1:00p-3:50p,TATA,2301,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A14,Th,1:00p-3:50p,TATA,2302,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A15,Th,1:00p-3:50p,TATA,2303,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LA,A16,Th,1:00p-3:50p,TATA,2304,Lo, Stanley Malvin Ming-Hi     ,
"BILD 4",LE,B00,Tu,5:00p-6:20p,LEDDN,AUD,Mel, Stephanie           ,
"BILD 4",LA,B01,W,9:00a-11:50a,TATA,2301,Mel, Stephanie           ,
"BILD 4",LA,B02,W,9:00a-11:50a,TATA,2302,Mel, Stephanie           ,
"BILD 4",LA,B03,W,9:00a-11:50a,TATA,2303,Mel, Stephanie           ,
"BILD 4",LA,B04,W,9:00a-11:50a,TATA,2304,Mel, Stephanie           ,
"BILD 4",LA,B05,F,9:00a-11:50a,TATA,2301,Mel, Stephanie           ,
"BILD 4",LA,B06,F,9:00a-11:50a,TATA,2302,Mel, Stephanie           ,
"BILD 4",LA,B07,F,9:00a-11:50a,TATA,2303,Mel, Stephanie           ,
"BILD 4",LA,B08,F,9:00a-11:50a,TATA,2304,Mel, Stephanie           ,
"BILD 4",LE,C00,Tu,6:30p-7:50p,CENTR,119,Reuther, Keefe           ,
"BILD 4",LA,C01,W,1:00p-3:50p,TATA,2301,Reuther, Keefe           ,
"BILD 4",LA,C02,W,1:00p-3:50p,TATA,2302,Reuther, Keefe           ,
"BILD 4",LA,C03,W,1:00p-3:50p,TATA,2303,Reuther, Keefe           ,
"BILD 4",LA,C04,W,1:00p-3:50p,TATA,2304,Reuther, Keefe           ,
"BILD 4",LA,C05,F,1:00p-3:50p,TATA,2301,Reuther, Keefe           ,
"BILD 4",LA,C06,F,1:00p-3:50p,TATA,2302,Reuther, Keefe           ,
"BILD 4",LA,C07,F,1:00p-3:50p,TATA,2303,Reuther, Keefe           ,
"BILD 4",LA,C08,F,1:00p-3:50p,TATA,2304,Reuther, Keefe           ,
"BILD 20",LE,A00,TuTh,5:00p-6:20p,TATA,3201,Rana, Brinda Kanti         ,
"BILD 20",DI,A01,M,5:00p-5:50p,HSS,2154,Rana, Brinda Kanti         ,
"BILD 20",DI,A02,M,6:00p-6:50p,HSS,2154,Rana, Brinda Kanti         ,
"BILD 20",DI,A03,W,6:00p-6:50p,SOLIS,111,Rana, Brinda Kanti         ,
"BILD 20",DI,A04,F,11:00a-11:50a,HSS,2154,Rana, Brinda Kanti         ,
"BILD 30",LE,A00,TuTh,8:00a-9:20a,TATA,3201,Hedrick, Stephen M         ,
"BILD 30",DI,A01,M,9:00a-9:50a,HSS,2154,Hedrick, Stephen M         ,
"BILD 30",DI,A02,M,10:00a-10:50a,HSS,2154,Hedrick, Stephen M         ,
"BILD 30",DI,A03,M,11:00a-11:50a,HSS,2154,Hedrick, Stephen M         ,
"BILD 30",DI,A04,W,9:00a-9:50a,SOLIS,110,Hedrick, Stephen M         ,
"BILD 30",DI,A05,F,8:00a-8:50a,HSS,1315,Hedrick, Stephen M         ,
"BILD 60",LE,A00,TuTh,11:00a-12:20p,MANDE,B-150,Macagno, Eduardo R.        ,
"BILD 60",DI,A01,W,5:00p-5:50p,HSS,2152,Macagno, Eduardo R.        ,
"BILD 60",DI,A02,W,6:00p-6:50p,HSS,2152,Macagno, Eduardo R.        ,
"BILD 70",LA,A00,WF,2:00p-5:50p,YORK,4406,Pogliano, Joseph          ,
"BILD 87",SE,A00,Th,1:00p-1:50p,APM,3880,Saier, Milton H.          ,
"BILD 87",SE,B00,Tu,1:00p-1:50p,APM,3880,Saier, Milton H.          ,
"BILD 96",SE,A00,Th,3:00p-4:50p,TATA,2501,Butler, Madeline          ,
"BIMM 100",LE,A00,MW,6:30p-7:50p,SOLIS,107,Burg, Michael           ,
"BIMM 100",DI,A01,M,12:00p-12:50p,WLH,2114,Burg, Michael           ,
"BIMM 100",DI,A02,M,2:00p-2:50p,SOLIS,110,Burg, Michael           ,
"BIMM 100",DI,A03,M,3:00p-3:50p,SOLIS,110,Burg, Michael           ,
"BIMM 100",DI,A04,Tu,7:00p-7:50p,WLH,2114,Burg, Michael           ,
"BIMM 100",DI,A05,Tu,8:00p-8:50p,WLH,2114,Burg, Michael           ,
"BIMM 100",DI,A06,Th,5:00p-5:50p,WLH,2114,Burg, Michael           ,
"BIMM 100",DI,A07,Th,6:00p-6:50p,WLH,2114,Burg, Michael           ,
"BIMM 100",DI,A08,F,3:00p-3:50p,SOLIS,110,Burg, Michael           ,
"BIMM 100",DI,A09,F,5:00p-5:50p,MANDE,B-104,Burg, Michael           ,
"BIMM 100",LE,B00,TuTh,2:00p-3:20p,PETER,108,Pasquinelli, Amy          ,
"BIMM 100",DI,B01,M,12:00p-12:50p,SEQUO,147,Pasquinelli, Amy          ,
"BIMM 100",DI,B02,F,4:00p-4:50p,HSS,2154,Pasquinelli, Amy          ,
"BIMM 100",DI,B03,F,4:00p-4:50p,BONN,2140,Pasquinelli, Amy          ,
"BIMM 100",DI,B04,M,3:00p-3:50p,HSS,2154,Pasquinelli, Amy          ,
"BIMM 100",DI,B05,M,2:00p-2:50p,APM,2301,Pasquinelli, Amy          ,
"BIMM 100",DI,B06,M,4:00p-4:50p,SOLIS,110,Pasquinelli, Amy          ,
"BIMM 100",DI,B07,M,12:00p-12:50p,SEQUO,148,Pasquinelli, Amy          ,
"BIMM 100",DI,B08,M,8:00p-8:50p,SOLIS,111,Pasquinelli, Amy          ,
"BIMM 100",DI,B09,F,2:00p-2:50p,SOLIS,110,Pasquinelli, Amy          ,
"BIMM 100",LE,C00,TuTh,9:30a-10:50a,SEQUO,147,Cook-Andersen, Heidi Leigh     ,
"BIMM 100",DI,C01,Th,6:00p-6:50p,CENTR,201,Cook-Andersen, Heidi Leigh     ,
"BIMM 100",DI,C02,Th,7:00p-7:50p,CENTR,201,Cook-Andersen, Heidi Leigh     ,
"BIMM 101",LE,A00,TuTh,8:00a-9:20a,TATA,2501,McDonnell, Lisa Marie       ,
"BIMM 101",LA,A01,TuTh,9:30a-1:20p,YORK,4318,McDonnell, Lisa Marie       ,
"BIMM 101",LA,A02,TuTh,9:30a-1:20p,YORK,4332,McDonnell, Lisa Marie       ,
"BIMM 101",LE,C00,TuTh,3:30p-4:50p,SEQUO,147,Gustafson-Brown, Cindy       ,
"BIMM 101",LA,C01,WF,10:00a-1:50p,YORK,2310,Gustafson-Brown, Cindy       ,
"BIMM 101",LA,C02,WF,10:00a-1:50p,YORK,2332,Gustafson-Brown, Cindy       ,
"BIMM 101",LE,D00,MWF,8:00a-8:50a,YORK,4080A,Cooper, Andrew Michael       ,
"BIMM 101",LA,D01,WF,9:00a-12:50p,YORK,4318,Cooper, Andrew Michael       ,
"BIMM 101",LA,D02,WF,9:00a-12:50p,YORK,4332,Cooper, Andrew Michael       ,
"BIMM 101",LE,E00,MWF,10:00a-10:50a,CSB,002,Day, Christopher D         ,
"BIMM 101",LA,E01,TuTh,9:00a-12:50p,YORK,2310,Day, Christopher D         ,
"BIMM 101",LA,E02,TuTh,9:00a-12:50p,YORK,2332,Day, Christopher D         ,
"BIMM 101",LA,E03,TuTh,1:30p-5:20p,YORK,2310,Day, Christopher D         ,
"BIMM 101",LA,E04,TuTh,1:30p-5:20p,YORK,2332,Day, Christopher D         ,
"BIMM 101",LE,F00,TuTh,12:30p-1:50p,YORK,3010,Grossman, Emily N         ,
"BIMM 101",LA,F01,TuTh,2:00p-5:50p,YORK,4318,Grossman, Emily N         ,
"BIMM 101",LA,F02,TuTh,2:00p-5:50p,YORK,4332,Grossman, Emily N         ,
"BIMM 110",LE,A00,MWF,11:00a-11:50a,PETER,108,Tour, Ella             ,
"BIMM 110",DI,A01,W,1:00p-1:50p,WLH,2112,Tour, Ella             ,
"BIMM 110",DI,A02,W,5:00p-5:50p,CENTR,217B,Tour, Ella             ,
"BIMM 110",DI,A03,Th,7:00p-7:50p,WLH,2114,Tour, Ella             ,
"BIMM 110",DI,A04,Th,8:00p-8:50p,WLH,2114,Tour, Ella             ,
"BIMM 110",DI,A05,F,9:00a-9:50a,HSS,2150,Tour, Ella             ,
"BIMM 110",DI,A06,F,4:00p-4:50p,HSS,2150,Tour, Ella             ,
"BIMM 110",DI,A07,F,3:00p-3:50p,HSS,2150,Tour, Ella             ,
"BIMM 116",LE,A00,TuTh,5:00p-6:20p,PETER,110,Golden, Susan S.          ,
"BIMM 116",DI,A01,M,9:00a-9:50a,PETER,103,Golden, Susan S.          ,
"BIMM 116",DI,A02,M,12:00p-12:50p,MANDE,B-150,Golden, Susan S.          ,
"BIMM 116",DI,A03,M,3:00p-3:50p,CENTR,222,Golden, Susan S.          ,
"BIMM 116",DI,A04,F,11:00a-11:50a,MCGIL,1350,Golden, Susan S.          ,
"BIMM 116",DI,A05,F,2:00p-2:50p,MANDE,B-150,Golden, Susan S.          ,
"BIMM 121",LE,A00,TuTh,2:00p-3:20p,SEQUO,147,Petrie, Katherine Lynn       ,
"BIMM 121",LA,A01,WF,1:00p-3:50p,TATA,2101,Petrie, Katherine Lynn       ,
"BIMM 121",LA,A02,WF,1:00p-3:50p,TATA,2102,Petrie, Katherine Lynn       ,
"BIMM 121",LE,B00,TuTh,11:00a-12:20p,SEQUO,147,Pirino, Giorgia          ,
"BIMM 121",LA,B01,TuTh,1:00p-3:50p,TATA,2101,Pirino, Giorgia          ,
"BIMM 121",LA,B02,TuTh,1:00p-3:50p,TATA,2102,Pirino, Giorgia          ,
"BIMM 121",LE,C00,TuTh,8:00a-9:20a,SEQUO,147,O'Rourke, Aubrie Elise       ,
"BIMM 121",LA,C01,TuTh,9:30a-12:20p,TATA,2101,O'Rourke, Aubrie Elise       ,
"BIMM 121",LA,C02,TuTh,9:30a-12:20p,TATA,2102,O'Rourke, Aubrie Elise       ,
"BIMM 122",LE,A00,TuTh,5:00p-6:20p,MANDE,B-210,Pirino, Giorgia          ,
"BIMM 122",DI,A01,W,3:00p-3:50p,CENTR,217B,Pirino, Giorgia          ,
"BIMM 122",DI,A02,W,4:00p-4:50p,CENTR,217B,Pirino, Giorgia          ,
"BIMM 122",DI,A03,W,8:00p-8:50p,CENTR,217B,Pirino, Giorgia          ,
"BIMM 122",DI,A04,W,11:00a-11:50a,SOLIS,105,Pirino, Giorgia          ,
"BIMM 124",LE,A00,MWF,3:00p-3:50p,CENTR,105,Gustafson-Brown, Cindy       ,
"BIMM 124",DI,A01,Tu,4:00p-4:50p,CENTR,217B,Gustafson-Brown, Cindy       ,
"BIMM 124",DI,A02,W,8:00p-8:50p,CENTR,207,Gustafson-Brown, Cindy       ,
"BIMM 124",DI,A03,W,9:00a-9:50a,SOLIS,105,Gustafson-Brown, Cindy       ,
"BIMM 124",DI,A04,W,10:00a-10:50a,CENTR,217B,Gustafson-Brown, Cindy       ,
"BIMM 124",DI,A05,W,11:00a-11:50a,CENTR,217B,Gustafson-Brown, Cindy       ,
"BIMM 140",LE,A00,MWF,10:00a-10:50a,CENTR,105,Suel, Gurol Mehmet         ,
"BIMM 140",DI,A01,M,12:00p-12:50p,MANDE,B-104,Suel, Gurol Mehmet         ,
"BIMM 140",DI,A02,M,5:00p-5:50p,WLH,2209,Suel, Gurol Mehmet         ,
"BIMM 140",DI,A03,W,8:00a-8:50a,SEQUO,147,Suel, Gurol Mehmet         ,
"BIMM 140",DI,A04,F,11:00a-11:50a,MANDE,B-104,Suel, Gurol Mehmet         ,
"BIMM 143",LE,A00,TuTh,9:30a-10:20a,TATA,2501,Grant, Barry J           ,
"BIMM 143",LA,A01,TuTh,10:30a-1:20p,TATA,2501,Grant, Barry J           ,
"BIMM 194",SE,A00,Tu,3:30p-4:50p,YORK,3010,Mayfield, Stephen P.        ,
"BIMM 194",SE,B00,Tu,5:00p-6:20p,YORK,3010,Golden, James W          ,
"BIMM 194",SE,C00,Th,9:30a-10:50a,YORK,3010,Karlseder, Jan           ,
"BIPN 100",LE,A00,MWF,2:00p-2:50p,WLH,2001,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A01,M,8:00a-8:50a,HSS,1128A,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A02,M,9:00a-9:50a,HSS,1128A,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A03,M,11:00a-11:50a,WLH,2112,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A04,M,12:00p-12:50p,WLH,2112,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A05,M,1:00p-1:50p,WLH,2112,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A06,W,5:00p-5:50p,WLH,2206,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A07,W,6:00p-6:50p,WLH,2206,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A08,W,7:00p-7:50p,WLH,2206,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A09,F,8:00a-8:50a,CENTR,217A,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A10,F,3:00p-3:50p,MANDE,B-104,Bloodgood, Brenda Laurie      ,
"BIPN 100",DI,A11,F,12:00p-12:50p,HSS,1128A,Bloodgood, Brenda Laurie      ,
"BIPN 100",LE,B00,MWF,10:00a-10:50a,SEQUO,147,Cooke, James Edward        ,
"BIPN 100",DI,B01,M,5:00p-5:50p,HSS,2152,Cooke, James Edward        ,
"BIPN 100",DI,B02,M,6:00p-6:50p,HSS,2152,Cooke, James Edward        ,
"BIPN 100",LE,C00,TuTh,8:00a-9:20a,WLH,2001,Leutgeb, Stefan          ,
"BIPN 100",DI,C01,M,1:00p-1:50p,APM,2301,Leutgeb, Stefan          ,
"BIPN 100",DI,C02,M,10:00a-10:50a,CENTR,217A,Leutgeb, Stefan          ,
"BIPN 100",DI,C03,M,7:00p-7:50p,WLH,2206,Leutgeb, Stefan          ,
"BIPN 100",DI,C04,W,8:00a-8:50a,WLH,2114,Leutgeb, Stefan          ,
"BIPN 100",DI,C05,W,2:00p-2:50p,SOLIS,110,Leutgeb, Stefan          ,
"BIPN 100",DI,C06,W,4:00p-4:50p,HSS,1128A,Leutgeb, Stefan          ,
"BIPN 100",DI,C07,W,5:00p-5:50p,HSS,1128A,Leutgeb, Stefan          ,
"BIPN 100",DI,C08,W,6:00p-6:50p,HSS,1128A,Leutgeb, Stefan          ,
"BIPN 100",DI,C09,W,7:00p-7:50p,HSS,1128A,Leutgeb, Stefan          ,
"BIPN 100",DI,C10,F,12:00p-12:50p,SEQUO,147,Leutgeb, Stefan          ,
"BIPN 100",DI,C11,F,4:00p-4:50p,YORK,3000A,Leutgeb, Stefan          ,
"BIPN 102",LE,A00,TuTh,3:30p-4:50p,TATA,3201,Vijapurkar, Ulka          ,
"BIPN 102",DI,A01,M,4:00p-4:50p,WLH,2204,Vijapurkar, Ulka          ,
"BIPN 102",DI,A02,M,11:00a-11:50a,PETER,104,Vijapurkar, Ulka          ,
"BIPN 105",LE,A00,MWF,12:00p-12:50p,HSS,1330,Armour, Jon Christopher      ,
"BIPN 105",LA,A01,MW,1:00p-5:50p,YORK,2410,Armour, Jon Christopher      ,
"BIPN 105",LA,A02,MW,1:00p-5:50p,YORK,2432,Armour, Jon Christopher      ,
"BIPN 105",LA,A03,TuTh,3:00p-7:50p,YORK,2410,Armour, Jon Christopher      ,
"BIPN 105",LA,A04,TuTh,3:00p-7:50p,YORK,2432,Armour, Jon Christopher      ,
"BIPN 105",LE,B00,MWF,12:00p-12:50p,YORK,4080A,Reyes Gonzalez, Catalina      ,
"BIPN 105",LA,B01,TuTh,9:00a-1:50p,YORK,2410,Reyes Gonzalez, Catalina      ,
"BIPN 105",LA,B02,TuTh,9:00a-1:50p,YORK,2432,Reyes Gonzalez, Catalina      ,
"BIPN 140",LE,A00,TuTh,2:00p-3:20p,TATA,3201,Spitzer, Nicholas         ,
"BIPN 140",DI,A01,M,12:00p-12:50p,HSS,2150,Spitzer, Nicholas         ,
"BIPN 140",DI,A02,Th,7:00p-7:50p,WLH,2206,Spitzer, Nicholas         ,
"BIPN 140",DI,A03,F,11:00a-11:50a,SOLIS,105,Spitzer, Nicholas         ,
"BIPN 140",DI,A04,W,12:00p-12:50p,WLH,2112,Spitzer, Nicholas         ,
"BIPN 145",LE,A00,MWF,11:00a-11:50a,SEQUO,147,Juavinett, Ashley Lauren      ,
"BIPN 145",LA,A01,WF,12:30p-3:50p,YORK,1310,Juavinett, Ashley Lauren      ,
"BIPN 148",LE,A00,TuTh,11:00a-12:20p,WLH,2001,Leutgeb, Jill K.          ,
"BIPN 148",DI,A01,M,9:00a-9:50a,MANDE,B-104,Leutgeb, Jill K.          ,
"BIPN 148",DI,A02,M,10:00a-10:50a,MANDE,B-104,Leutgeb, Jill K.          ,
"BIPN 148",DI,A03,W,12:00p-12:50p,SEQUO,147,Leutgeb, Jill K.          ,
"BIPN 148",DI,A04,W,5:00p-5:50p,SOLIS,105,Leutgeb, Jill K.          ,
"BIPN 148",DI,A05,W,6:00p-6:50p,SOLIS,105,Leutgeb, Jill K.          ,
"BIPN 148",DI,A06,W,7:00p-7:50p,SOLIS,105,Leutgeb, Jill K.          ,
"BIPN 148",DI,A08,W,2:00p-2:50p,APM,2301,Leutgeb, Jill K.          ,
"BIPN 148",DI,A09,Th,9:00a-9:50a,CENTR,217A,Leutgeb, Jill K.          ,
"BIPN 148",DI,A10,F,4:00p-4:50p,SOLIS,105,Leutgeb, Jill K.          ,
"BIPN 194",SE,A00,Tu,2:00p-3:20p,YORK,3010,Banghart, Matthew Ryan       ,
"BIPN 194",SE,B00,W,10:00a-11:20a,YORK,3010,Pekkurnaz Banghart, Gulcin     ,
"BIPN 194",SE,D00,F,9:00a-10:20a,YORK,3010,Leutgeb, Jill K.          ,
"BISP 194",SE,A00,Tu,11:00a-12:20p,YORK,3010,Wertheim, Joel Okrent       ,
"BISP 195",PR,001,M,3:30p-4:50p,PACIF,3500,Cooke, James Edward        ,
"BISP 195",PR,002,Tu,9:00a-10:20a,PACIF,3500,Cooke, James Edward        ,
"BISP 195",PR,003,W,3:30p-4:50p,PACIF,3500,Cooke, James Edward        ,
"CAT 1",LE,A00,MWF,9:00a-9:50a,CENTR,109,Chodorow, Stanley A.        ,
"CAT 1",DI,A01,M,8:00a-8:50a,CENTR,207,Chodorow, Stanley A.        ,
"CAT 1",DI,A02,M,3:00p-3:50p,YORK,3050B,Chodorow, Stanley A.        ,
"CAT 1",DI,A03,M,4:00p-4:50p,YORK,3050B,Chodorow, Stanley A.        ,
"CAT 1",DI,A04,M,5:00p-5:50p,YORK,3050B,Chodorow, Stanley A.        ,
"CAT 1",DI,A05,M,6:00p-6:50p,YORK,3050B,Chodorow, Stanley A.        ,
"CAT 1",DI,A06,W,8:00a-8:50a,CENTR,201,Chodorow, Stanley A.        ,
"CAT 1",DI,A07,F,11:00a-11:50a,HSS,1106B,Chodorow, Stanley A.        ,
"CAT 1",DI,A08,F,12:00p-12:50p,HSS,1106B,Chodorow, Stanley A.        ,
"CAT 1",DI,A09,F,1:00p-1:50p,HSS,1106B,Chodorow, Stanley A.        ,
"CAT 1",DI,A10,F,2:00p-2:50p,HSS,1106B,Chodorow, Stanley A.        ,
"CAT 1",LE,B00,MWF,10:00a-10:50a,CENTR,101,Algaze, Guillermo         ,
"CAT 1",DI,B01,M,9:00a-9:50a,APM,2301,Algaze, Guillermo         ,
"CAT 1",DI,B02,M,11:00a-11:50a,HSS,2150,Algaze, Guillermo         ,
"CAT 1",DI,B03,W,8:00a-8:50a,APM,2301,Algaze, Guillermo         ,
"CAT 1",DI,B04,W,9:00a-9:50a,APM,2301,Algaze, Guillermo         ,
"CAT 1",DI,B05,M,5:00p-5:50p,HSS,1106B,Algaze, Guillermo         ,
"CAT 1",DI,B06,M,6:00p-6:50p,HSS,1106B,Algaze, Guillermo         ,
"CAT 1",DI,B07,W,3:00p-3:50p,CENTR,207,Algaze, Guillermo         ,
"CAT 1",DI,B08,W,4:00p-4:50p,CENTR,207,Algaze, Guillermo         ,
"CAT 1",DI,B09,W,5:00p-5:50p,CENTR,201,Algaze, Guillermo         ,
"CAT 1",DI,B10,W,6:00p-6:50p,CENTR,201,Algaze, Guillermo         ,
"CAT 1",DI,B11,W,7:00p-7:50p,CENTR,201,Algaze, Guillermo         ,
"CAT 1",DI,B12,W,11:00a-11:50a,APM,2301,Algaze, Guillermo         ,
"CAT 1",DI,B13,W,11:00a-11:50a,MANDE,B-152,Algaze, Guillermo         ,
"CAT 1",DI,B14,W,12:00p-12:50p,MANDE,B-152,Algaze, Guillermo         ,
"CAT 1",LE,C00,MWF,1:00p-1:50p,PCYNH,109,Bigham, David Joseph        ,
"CAT 1",DI,C01,M,11:00a-11:50a,MANDE,B-152,Bigham, David Joseph        ,
"CAT 1",DI,C02,M,12:00p-12:50p,MANDE,B-152,Bigham, David Joseph        ,
"CAT 1",DI,C03,M,5:00p-5:50p,MANDE,B-152,Bigham, David Joseph        ,
"CAT 1",DI,C04,M,6:00p-6:50p,MANDE,B-152,Bigham, David Joseph        ,
"CAT 1",DI,C05,W,12:00p-12:50p,CENTR,220,Bigham, David Joseph        ,
"CAT 1",DI,C06,F,12:00p-12:50p,CENTR,207,Bigham, David Joseph        ,
"CAT 1",DI,C07,F,2:00p-2:50p,CENTR,201,Bigham, David Joseph        ,
"CAT 1",DI,C08,F,4:00p-4:50p,CENTR,201,Bigham, David Joseph        ,
"CAT 1",DI,C09,F,5:00p-5:50p,CENTR,201,Bigham, David Joseph        ,
"CAT 1",DI,C10,F,6:00p-6:50p,CENTR,201,Bigham, David Joseph        ,
"CAT 1",LE,D00,TuTh,11:00a-12:20p,CICC,101,Tronzo, William          ,
"CAT 1",DI,D01,Tu,8:00a-8:50a,HSS,1106A,Tronzo, William          ,
"CAT 1",DI,D02,Tu,9:00a-9:50a,HSS,1106A,Tronzo, William          ,
"CAT 1",DI,D03,Tu,10:00a-10:50a,HSS,1106A,Tronzo, William          ,
"CAT 1",DI,D04,Tu,5:00p-5:50p,HSS,1106B,Tronzo, William          ,
"CAT 1",DI,D05,Tu,1:00p-1:50p,CENTR,201,Tronzo, William          ,
"CAT 1",DI,D06,Tu,2:00p-2:50p,CENTR,201,Tronzo, William          ,
"CAT 1",DI,D07,Tu,2:00p-2:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D08,Tu,3:00p-3:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D09,Tu,4:00p-4:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D10,Tu,5:00p-5:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D11,Tu,6:00p-6:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D12,Tu,7:00p-7:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D13,Th,2:00p-2:50p,HSS,2305B,Tronzo, William          ,
"CAT 1",DI,D14,Th,3:00p-3:50p,HSS,2305B,Tronzo, William          ,
